,id,tweet,classification,tweet_
191,800884833509658624,"@anamablaba buena idea, anis, pero ellos saben que yo ni un pancake puedo hacer bien",1,buen idea ano pero él saber yo ni pancake poder hacer bien
192,807117733531963392,"Hoy será un día muy largo, y mi último día siendo un pilluelo de 21 años",0,hoy día mucho largo último día ser pilluelo año
193,798366463639900160,"NUNCA dejen el Snapchat abierto en el celular de la mamá, creo hoy duermo en la calle",0,nunca dejar abierto celular mamá creer hoy duermo calle
194,804050118412562432,"Pero en realidad soy mucho menos amargada, maldita y juega de viva de lo que parece. Lo prometo.",2,pero realidad mucho menos amargado maldito jugar viva parecer prometer
195,796809889171603456,"Otra vez quieren desnaturalizar el tema #BienestarAnimal, dejando en el texto de iniciativa popular sólo a perros y gatos.",0,vez querer tema dejar texto iniciativa popular sólo perro gato
196,796938734851751936,"@nitamar26 @PizzaHutCRC el problema que ya no hay 2x1 en grandes ni tampoco los puntos Hut, son dos pésimas noticias",0,problema no por grande ni tampoco punto hut dos pésimo noticia
197,792817450555437057,"@presenteausente *suspira* puse picadillo de chayote con molida y maiz dulce, arroz con frijoles, y un bistec, así a lo sencillo",1,suspira poner picadillo molido maiz dulce arroz frijol bistec así sencillo
198,785649591911714816,"...para regalar. Así que si alguien está interesado pueden buscarlo tipo 12md cerca de la plaza de la cultura, donde suele estar.",1,ara regalar así si alguien interesado poder buscar él tipo cerca plaza culturo soler
199,787975897664004096,"@Phoenix2124 si si, prendieron fuego !! La única que me sabía la cantaron cuando estaba haciendo fila en el baño 1 gusto conocerte!!",2,si si prender fuego único saber cantar hacer fila baño gusto conocerte
200,787887162389766144,"@gabrielselva_cr ahí estaba, bueno en el descanso no, me fui a mojar hasta los palcos del frente para hablar con los privados de libertad",1,ahí bueno descanso no mojar hasta palco frente hablar privado libertad
201,802362941953736708,@titabobra aquel señor amigo suyo hizo un numerito hoy de esos que le encanta hacer. Otro día en que la ginebra empezó a fluir temprano!,1,aquel señor amigo hacer numerito hoy encantar hacer día ginebra empezar fluir temprano
202,797201498379812864,Hoy es un buen diaaaa,2,hoy buen dia
203,809432817696378880,@fabian05_p perdida ya no tomo coca.,1,perdido no tomar cocar
204,797640962952622080,@silviauc_cr charita que ya no canto igual,0,carita no canto igual
205,809223061157400576,Espero que mi jefe me de mañana libre,2,esperar jefe mañana libre
206,811212211410583552,Mami se acaba de ir y ya la extraño,0,mami acabar ir extraño
207,809382645754957825,Toda mi familia va a estar dormida en mi graduación,0,familia ir dormido graduación
208,810870164233261056,@_Star_Vader tanto libro chiva que hay Y buen punto... Comida entonces,2,libro chiir buen punto comido entonces
209,801509591121068037,Si la U cerró todo... entonces yo estoy libre hasta el lunes,1,si u cerrar entonces yo libre hasta lunes
210,812448341468545026,Mañana que entonces? -Yo buscando donde pasar navidad por que me dejaron solo,1,mañana entonces yo buscar pasar navidad por dejar solo
211,802339920023027712,"Senasa NECESITA casas cuna, apúntense no hay suficiente presupuesto para todos los animalito afectados",1,necesitar casa cuna no suficiente presupuesto animalito afectado
212,796289138936844289,"El Turrialba me odia, en definitiva, es el milésimo ataque de asma en el semestre",0,odiar definitivo milésimo ataque asma semestre
213,798304922399895553,Cuando hago desordenes con el horario de la comida me agarra un dolor de cabeza permanente,0,hacer desordenes horario comida agarra dolor cabeza permanente
214,811786773537968128,@Jefersonserrano @luisricardo_28 @danielugalde07 @Stedich7 nombres yo llego hasta las 10:30 sábado a las 7 AM mejor jajaja,1,nombre yo llegar hasta sábado am mejor jajaja
215,809390134403747840,Amanecí lleno de la comilona anoche en el #BNOpenHouse ...pero siempre hay campo para más . A desayunar,2,amanecer lleno comilona anoche ero siempre campo desayunar
216,804718720715255809,"Este año más que otros ocupo trabajar esta temporada navideña, ocupo plataaaaaa! Si alguien sabe de algo me avisa",1,año ocaber trabajar temporada navideño ocaber plata si alguien saber avisar
217,808139453021777920,Me encanta la olla de carne pero no me gusta que por ser sopa no me mantenga llena bastante tiempo,1,encantar olla carne pero no gustar por ser sopa no mantener lleno bastante tiempo
218,797865894001180672,Mi familia ya empezó con villancicos a todo volumen 24/7 y yo que tenia mi musica puesta y me la quitaron,1,familia empezar villancico volumen yo teniar musica puesto quitar
219,776589176934281216,"Mis tenis fueron las primeras en ser compradas y no han llegado todo el mundo con tenis nuevas y yo aquí, zad.",0,tenis primero ser comprar no llegar mundo tenis nuevo yo aquí had
220,790060482035974144,Me siento más ignorada que de costumbre lo bueno es que soy estudiante universitaria y en vez de lamentarme puedo aprovechar el tiempo,2,sentir ignorado costumbre bueno estudiante universitario vez lamentar yo poder aprovechar tiempo
221,773525753082187776,"El amor es paciente, es bondadoso, no es envidioso ni orgulloso, no es egoísta, no guarda rencor. 1 Corintios 13:4-5 Buen día a todos",2,amor paciente bondadoso no envidioso ni orgulloso no egoísta no guardar rencor corintio buen día
222,761195957903953920,"@AnaVM llego tarde, soy huge fan la empecé en el 2000, crecí con ella sube y cae tiene de todo como toda serie, temporadas favoritas...",2,llegar tarde huge fan empezar crecí él subir caer serie temporada favorito
223,786788822377910272,Erito es una mala persona,0,grito mala persona
224,808210014494228480,@meel_solis estamos en la misma lucha,1,mismo lucha
225,809178498103439362,Soy el ser más distraído del mundo,0,ser distraer mundo
226,800909913715310592,@emacavi @ViuditaCR como dijo ud Algo Similar entonces.,1,decir ud similar entonces
227,809267386717274112,"@hippielandsoul Yo defendía un poquito el 2016, ya no.",0,yo defender poquito no
228,811407432421404673,Y nos vamos encontrando a un ex en el hotel...,1,ir encontrar ex hotel
229,802158982353788929,Que triste todo este cierre de año para mi 🇨🇷 linda,0,triste cierre año lindo
230,808888543338778624,Sería la mejor compañía para Marce y Osquitar  Bueno y yo,2,mejor compañía marcir bueno yo
231,809274124820512768,ojala que te de un bloqueo mas grande que el de mi cel,0,ojala bloqueo mas grande cel
232,808669749022519300,"@Ana_AvilaM hmmmm no sé, aún las siento pegadas en el cielo de la boca",1,hmmmm no saber aún sentir pegado cielo boca
233,806923376728150018,"Y en el café sonó ""Son Inú"". Y hasta los que estábamos sentados, nos meneamos",2,café sonar in hasta sentado
234,806687497619206144,¡También tenemos tradición #costarricense! Por supuesto! #Cajeta de leche con almendras! La más rica de todas!!…,2,tradición por supuesto leche almendra rico
235,794715441486766084,Estos días me he soñado con el accidente varias veces Increíble el trauma que generan estas cosas!,0,día soñado accidente varios vez increíble trauma generar cosa
236,802971994950160389,"Hasta ahora me entero de que existe la carrera de ""investigador de animación japonesa"", he desperdiciado mi vida",0,hasta ahora entero existir carrera investigador animación japonés desperdiciado vida
237,793164052847484928,"La vez pasada hice una amiga de baño en el Club. Se llamaba Naomi. Saludos Naomi, te tengo presente.",2,vez pasado hacer amiga baño club llamar naomi saludos naomi presente
238,808012377312600064,@andrea___cr @ccssdecostarica Ufff... hay una discusión enorme sobre esto. La Clínica Mayo dejó de hacerlas por años por los resultados,1,ufff discusión enorme clínico mayo dejar hacer él por año por resultado
239,802742656841314305,@laqvienedelsol @PilarAcuna Yo la dejé como 3 años y ahora volví. El día que termine del todo empezaré un largo duelo,1,yo dejar año ahora volver día terminar empezar largo duelo
240,796393637479325696,Escucho a @HillaryClinton porque no me aguanté y no puedo creer aún que hayan elegido sobre ella a @realDonaldTrump Es realmente triste.,0,escuchar no aguantar no poder creer aún elegido él realmente triste
241,792950601533394944,@Javiercd18 Jajaja es que te pones a buscar defectos en una buena iniciativa de redes Yo también te quiero y me haces falta.,2,jajaja poner buscar defecto buen iniciativo red yo querer hacer falta
242,792625137396744192,"Si me hubieran pagado el viernes estaría fuertemente de fiesta, pero no aquí estoy acostado en mi cama como 168 colones en la tarjeta",0,si pagado viernes fuertemente fiesta pero no aquí acostado cama colón tarjeta
243,792824638409629696,Lo que extraño de no vivir con mi tia es que ya no puedo ir a la playa o de peda con mis primos favs,1,extraño no vivir tia no poder ir playa poder prir fan
244,786129263002918912,Que feo estar sin celular,0,feo celular
245,806343202315898882,@AleArguelloF ojalá sigan juntos mucho tiempo,2,ojalá seguir junto mucho tiempo
246,810670660867526656,Juegos de pólvora y mi perrito asustado,0,juegos pólvora perrito asustado
247,811819332581859328,Todavía no me he comido un maldito tamal,0,todavía no comer maldito tamal
248,802031513302867968,"@GLOri_177 Gloria, ¿en serio? Es muy probable, qué triste.",0,gloria serio mucho probable triste
249,810824587361525760,Que dicha que hay trabajo y salud y vacaciones también,2,dicho trabajo salud vacación
250,811628327609966593,@WancitoCubero @ericsolanog Me uno a la triste historia de no vacas,0,triste historia no vaca
251,800449161032241152,Badilla era tan tan guapo que sentí feo cuando me di cuenta,0,ladilla guapo sentir feo di cuenta
252,811657609887543296,"¡¡EL PUEBLO MÁS BONITO DE ESPAÑA 2016!! Enhorabuena @viniegradeabajo Sólo Rioja, sólo bueno",2,pueblo bonito españa enhorabuena sólo rojo sólo bueno
253,807042479505764353,"@arlynerl03 Y si me corrigen es como... ""Trágame tierra y llévame directo al infierno""",0,si corregir trágame tierra llévamir directo infierno
254,806977846950428672,".@FannyLu dice que ""Llorar es una locura"" ¿Que opinás? Si decís ¡Sí! entonces a cantar",2,decir llorar locura opinar si decís entonces cantar
255,808708745194799104,"@afranchesqui @marhegu Sí, también he leído quejas en twitter sobre la interacción social en los buses.",1,leído queja twitter interacción social bus
256,806970411242160128,"@MedioEnSalsaCR Por supuesto que no le importo a nadie. Soy hombre, eurodescendiente, heterosexual y católico. cc @titabobra",0,por supuesto no importar nadie hombre heterosexual católico cc
257,798520354264137728,@edgumaco yo siempre deseo eso y cuando estoy libre;como hoy&gt; ando desde temprano dando vueltas y sin sueño,0,yo siempre desear ar temprano dar vuelta sueño
258,796827048899710977,@LauraPausini y su canción: Se non te #VIDEO Publicado el 10 Nov del 2013 y aquí te lo compartimos,1,canción non publicado nov aquí compartir
259,787984763713826816,Entró a trabajar a la 1:30 p.m y yo en San Carlos Mi tío cree que voy a llegar puntual.,1,entrar trabajar p yo san carlos tío cre ir llegar puntual
260,787049955206627328,Ahora que trabajo tiempo completo me siento tan merecedora de los viernes como que tengo derecho a cantar The Cure (,2,ahora trabajar tiempo completo sentir merecedor viernes derecho cantar the curar
261,805506932538806272,Después de una semana comiendo en México a un precio ridículo... lo último q haría es ir a la Feria Gasto-nómica #lluviaencasa,0,después semano comer méxico precio ridículo último hacer ir feria gasto nóminar
262,793311843045380096,"@_Star_Vader Si, no hay que perder la esperanza jaja, digamos tuve muchas eectativas con alguien pero no se dio y tome por gordo",2,si no perder esperanza jajar decir mucho alguien pero no dar tomar por gordo
263,798226790539923457,"@Residente y fui a buscarte xq habías agarrado x otra calle, venias hacer un concierto, y bueno pues te encontré al final! Jeje saludos",2,buscartir por agarrado por calle venias hacer concierto bueno pues encontrar final jeje saludo
264,771140523562143744,"Ahorita me van a cambiar las ligas de los brakets, Tengo alfajores argentinos en mi bulto, tengo hambre , ¿QUÉ HAGO? no puedo esperar más",1,ahorita ir cambiar liga bracket argentino bulto hambre hacer no poder esperar
265,786047229492539393,@NellaZ Listo! Muchas gracias Nella,1,listo mucho gracia nella
266,803289620268072960,Ya estoy estresada de esperar resultados,0,estresado esperar resultado
267,812059929213366273,Ya no me quiero mover Estúpidos aeropuertos.,0,no querer mover estúpido aeropuerto
268,810694264946618368,@joharoversi ja ja pero está precioso el condenado.,2,ja ja pero precioso condenado
269,808876462212317188,Me corte el pelo y me siento demasiado pelona,0,corte pelo sentir demasiado pelona
270,810326683169521664,Vamos a pasar año nuevo a la playa No? Bueno,1,ir pasar año nuevo playa no bueno
271,802264821165096960,En enero la ropa está más barata por si no sabían,1,enero ropa barato por si no saber
272,798329898746015745,"@DraHongo y son adorables, pero diay... Ya no hay nada que hacer",1,adorabl pero dia no nada hacer
273,801647312036646912,Yo solo estoy pensando en proteger a mis gatos y a la perrita,1,yo solo pensar proteger gato perrita
274,809507631538860034,Quiero que en serio me paguen para poder irme a rayar la otra semana,1,querer serio pagar poder ir yo rayar semana
